6828, rigStructureManufactureMaterialBonus
6829, rigStructureManufactureTimeBonus
6818, rigAdvSmshipManufactureMaterialBonus
6819, rigAdvSmshipManufactureTimeBonus
6820, rigAdvMedShipManufactureMaterialBonus
6821, rigAdvMedShipManufactureTimeBonus
6765, spatialPhenomenaGenerationDurationBonus
6766, commandProcessorEffect
6807, invulnerabilityCoreDurationBonus
3557, gunneryMaxRangeBonus
6865, eliteBonusCoverOpsWarpVelocity1
6866, shipBonusSmallMissileFlightTimeCF1
6867, shipBonusSPTRoFMF
6868, roleBonusConcordSecGain
6869, concordIntermediateSecStatus
6870, concordAssignTankBonus
6871, concordSecStatusTankBonus
6872, eliteReconStasisWebBonus1
6873, eliteBonusReconWarpVelocity3
6874, shipBonusMedMissileFlightTimeCC2
6877, eliteBonusBlackOpsWarpVelocity1
6878, eliteBonusBlackOpsScramblerRange4
6879, eliteBonusBlackOpsWebRange3
6880, shipBonusLauncherRoF2CB
6881, shipBonusLargeMissileFlightTimeCB1
7004, npcStructureEwarBonus
6864, npcBehaviorMicroWarpDrive
6882, npcBehaviorEnergyNosferatu
6884, npcBehaviorArmorRepairer
6885, npcBehaviorSiege
6993, roleBonus2BoosterPenaltyReduction
6997, eliteCovertOpsBonusArmorRepAmount4
6999, covertOpsStealthBomberSiegeMissileLauncherCPUNeedBonus
7000, shipBonusSHTFalloffGF1
7001, roleBonusTorpRoF1
7002, roleBonusBombLauncherPWGCPU3
7003, eliteBonusCovertOpsSHTDamage3
6992, roleBonusMHTDamage1
6994, eliteReconBonusMHTDamage1
6996, eliteReconBonusArmorRepAmount3
7042, shipArmorHitPointsAC1
7043, shipShieldHitpointsCC1
7044, shipAgilityBonusGC1
7045, shipSignatureRadiusMC1
7046, eliteBonusFlagCruiserAllResistances1
7047, roleBonusFlagCruiserModuleFittingReduction
7052, roleBonusFlagCruiserTargetPainterModifications
6887, rigThukkerBasCapCompManufactureMaterialBonus
6890, rigThukkerAdvCapCompManufactureMaterialBonus
3808, signatureRadiusAddPassive
6920, structureHPBonusAddPassive
6921, subSystemBonusAmarrDefensive2ScanProbeStrength
6943, subsystemBonusAmarrDefensive3ArmorRepHeat
6939, subsystemBonusAmarrDefensive2HardenerHeat
6945, subsystemBonusCaldariDefensive3ShieldBoostHeat
6947, subSystemBonusCaldariDefensive2ScanProbeStrength
6941, subsystemBonusCaldariDefensive2HardenerHeat
6944, subsystemBonusGallenteDefensive3ArmorRepHeat
6949, subSystemBonusGallenteDefensive2ScanProbeStrength
6940, subsystemBonusGallenteDefensive2HardenerHeat
3962, subsystemBonusMinmatarDefensiveShieldArmorRepairAmount
6946, subsystemBonusMinmatarDefensive3LocalRepHeat
6951, subSystemBonusMinmatarDefensive2ScanProbeStrength
3979, subsystemBonusMinmatarDefensiveShieldArmorHP
6942, subsystemBonusMinmatarDefensive2HardenerHeat
6895, subsystemMETFittingReduction
6900, subsystemMMissileFittingReduction
6898, subsystemMRARFittingReduction
6934, shipMaxLockedTargetsBonusAddPassive
6954, subsystemBonusCommandBurstFittingReduction
6956, subsystemRemoteArmorRepairerOptimalBonus
6957, subsystemRemoteArmorRepairerFalloffBonus
6958, subsystemBonusAmarrOffensive3RemoteArmorRepairHeat
6896, subsystemMHTFittingReduction
6899, subsystemMRSBFittingReduction
6955, subsystemRemoteShieldBoostFalloffBonus
6960, subsystemBonusCaldariOffensive3RemoteShieldBoosterHeat
6925, subsystemBonusGallenteOffensive2DroneVeloTracking
6959, subsystemBonusGallenteOffensive3RemoteArmorRepairHeat
6897, subsystemMPTFittingReduction
4256, subsystemBonusMinmatarOffensive2MissileLauncherROF
6923, subsystemBonusMinmatarOffensive1HMLHAMVelo
6924, subsystemBonusMinmatarOffensive3MissileExpVelo
6961, subsystemBonusMinmatarOffensive3RemoteRepHeat
61, agilityBonus
6926, subsystemBonusAmarrPropulsionWarpCapacitor
6962, subsystemBonusAmarrPropulsion2WarpSpeed
3859, subsystemBonusCaldariPropulsionMaxVelocity
6928, subsystemBonusCaldariPropulsion2PropModHeatBenefit
6964, subsystemBonusGallentePropulsionWarpSpeed
6929, subsystemBonusGallentePropulsion2PropModHeatBenefit
6927, subsystemBonusMinmatarPropulsionWarpCapacitor
6963, subsystemBonusMinmatarPropulsion2WarpSpeed
3869, subsystemBonusMinmatarPropulsion2MWDPenalty
6930, subsystemBonusAmarrCore2EnergyResistance
6894, subsystemEnergyNeutFittingReduction
6935, subsystemBonusAmarrCore3EnergyWarHeatBonus
6933, subsystemBonusCaldariCore2EnergyResistance
6938, subsystemBonusCaldariCore3ECMHeatBonus
6932, subsystemBonusGallenteCore2EnergyResistance
6937, subsystemBonusGallenteCore3WarpScramHeatBonus
6931, subsystemBonusMinmatarCore2EnergyResistance
6936, subsystemBonusMinmatarCore3StasisWebHeatBonus
6986, shipBonusForceAuxiliaryG1RemoteShieldBoostAmount
6987, shipBonusRole2LogisticDroneRepAmountAndHitpointBonus
6984, shipBonusRole4FighterDamageAndHitpoints
6985, shipBonusDreadnoughtG1KinThermDamageBonus
6981, shipBonusTitanG1KinThermDamageBonus
6982, shipBonusTitanG2EMExplosiveDamageBonus
6983, shipBonusTitanC1ShieldResists
6891, reactionTimeBonusPostPercentManufactureTimeMultiplierChar
6892, reactionSkillBoostManufacturingTimeBonus
6893, massReactionSkillLevelModAddReactionSlotLimitChar
6902, shipModuleNonRepeatingShieldHardener
6903, shipModuleNonRepeatingArmorHardener
6977, rigMoonSpewVolBonus
6978, rigMoonSpewRadBonus
6979, rigMoonFractureDelay
6980, rigMoonAsteroidDecayBonus
6971, rigReactionCompTimeBonus
6976, structureReactionRigSecurityModification
6973, rigReactionCompMatBonus
6969, rigReactionHybTimeBonus
6970, rigReactionHybMatBonus
6974, rigReactionBioTimeBonus
6975, rigReactionBioMatBonus
6990, npcBehaviorShieldBooster
5459, hackingVirusStrengthBonus
7010, doomsdayTargetedWarpableBeacon
7012, moduleBonusAssaultDamageControl
7020, remoteWebifierMaxRangeBonus
7088, shipbonusPCTDamagePF1
7092, shipBonusRemoteRepCapNeedRoleBonus2
7093, shipBonusSmartbombCapNeedRoleBonus2
7094, shipBonusRemoteRepMaxRangeRoleBonus1
7112, shipBonusNeutCapNeedRoleBonus2
7204, shipArmorEMResistancePF2
7205, shipArmorKinResistancePF2
7206, shipArmorThermResistancePF2
7207, shipArmorExpResistancePF2
7085, shipbonusPCTDamagePC1
7086, shipbonusPCTTrackingPC2
7079, shipPCBSSPeedBonusPCBS1
7080, shipPCBSDmgBonusPCBS2
7022, structureShieldCapacityBonusOnline
7023, structureShieldResonanceBonusPostPercent
7026, scriptStandupWarpScram
7027, structureCapacitorCapacityBonus
7028, structureModifyPowerRechargeRate
7029, structureArmorHPBonus
7060, weather_darkness
7061, weather_electric_storm
7059, weather_caustic_toxin
7063, weather_xenon_gas
7062, weather_infernal
7064, weather_basic
7051, aoe_beacon_caustic_cloud
7057, aoe_beacon_point_defense
7050, aoe_beacon_bioluminescence_cloud
7041, flagCruiserSkillMultiplier1
7055, shipLargeWeaponsDamageBonus
7053, aoe_beacon_pulse_01
7058, aoe_beacon_filament_cloud
7065, precursorFrigateSkillLevelPreMulShipBonusPF1
7066, precursorFrigateSkillLevelPreMulShipBonusPF2
7067, precursorCruiserSkillLevelPreMulShipBonusPC1
7068, precursorCruiserSkillLevelPreMulShipBonusPC2
7069, precursorBattleShipSkillLevelPreMulShipBonusPBS1
7070, precursorBattleshipSkillLevelPreMulShipBonusPBS2
7071, smallPrecursorTurretDmgBonusRequiredSkill
7072, mediumPrecursorTurretDmgBonusRequiredSkill
7073, largePrecursorTurretDmgBonusRequiredSkill
7074, smallDisintegratorSkillDmgBonus
7075, mediumDisintegratorSkillDmgBonus
7076, largeDisintegratorSkillDmgBonus
7098, structureConversionRigBasicBonuses
7099, structureConversionRigManufacturingMaterialBonus
7100, structureConversionRigT1ShipManTimeBonus
7077, disintegratorWeaponDamageMultiply
7078, disintegratorWeaponSpeedMultiply
7101, structureConversionRigT2ShipManTimeBonus
7105, structureConversionRigMETimeBonus
7106, structureConversionRigTETimeBonus
7107, structureConversionRigCopyTimeBonus
7109, structureConversionRigInventionCostBonus
7110, structureConversionRigResearchCostBonus
7103, structureConversionRigCapCompManTimeBonus
7108, structureConversionRigInventionTimeBonus
7104, structureConversionRigEquipManTimeBonus
7102, structureConversionRigT2CompManTimeBonus
7176, skillBonusDroneInterfacingNotFighters
7177, skillBonusDroneDurabilityNotFighters
7116, eliteBonusReconScanProbeStrength2
7119, eliteBonusReconShip3PCTdamagePerCycle
7087, shipbonusPCTOptimalPF2
7118, eliteBonusCovertOps3PCTdamagePerCycle
7165, miningAmountOverride
7124, moduleStasisImpedence
7142, massEntanglerEffect5
7154, shipBonusPD1DisintegratorDamage
7156, smallDisintegratorMaxRangeBonus
7157, shipBonusPD2DisintegratorMaxRange
7155, shipBonusPBC1DisintegratorDamage
7158, shipArmorKineticResistancePBC2
7159, shipArmorThermalResistancePBC2
7160, shipArmorEMResistancePBC2
7161, shipArmorExplosiveResistancePBC2
7162, shipRoleDisintegratorMaxRangeCBC
7091, shipBonusNosNeutCapNeedRoleBonus2
7167, shipBonusRemoteCapacitorTransferRangeRole1
7168, shipBonusMutadaptiveRemoteRepairRangeRole3
7169, shipBonusMutadaptiveRepAmountPC1
7170, shipBonusMutadaptiveRepCapNeedPC2
7171, shipBonusMutadaptiveRemoteRepRangePC1
7172, shipBonusMutadaptiveRemoteRepCapNeedeliteBonusLogisitics1
7173, shipBonusMutadaptiveRemoteRepAmounteliteBonusLogisitics2
7150, precursorDestroyerSkillLevelPreMulShipBonusPD1
7151, precursorDestroyerSkillLevelPreMulShipBonusPD2
7152, precursorBattlecruiserSkillLevelPreMulShipBonusPBC1
7153, precursorBattlecruiserSkillLevelPreMulShipBonusPBC2
7166, ShipModuleRemoteArmorMutadaptiveRepairer
7179, stripMinerDurationMultiplier
7180, miningDurationMultiplierOnline
7183, implantWarpScrambleRangeBonus
7188, npcBehaviorSmartBomb
7187, npcBehaviorMicroJumpAttack
7193, systemMiningCycleTimeBonus
7202, systemDroneSpeedBonusPercent
7203, systemDroneDamageBonusPercent
7223, systemAgilityBonusPercentItem
7227, 	systemHullHPBonusPercentItem
7209, shipPCTOptimalBonusEliteGunship2
7216, shipDmgMultiMaxEliteGunship1
7211, shipDmgMultiMaxEliteHeavyGunship1
7228, shipMediumPrecursorWeaponOptimalEliteHeavyGunship2
7210, shipBonusCommandDestroyerRole2DefenderBonus
7232, modifyDamageMultiplierBonusMax
7233, modifyDamageMultiplierBonusPerCycle
7234, implantSetMimesis
575, modifyTargetSpeed
876, shieldBoostingForEntities
10, targetAttack
2193, entityShieldBoostingMedium
2192, entityShieldBoostingSmall
1879, entityTargetPaint
